molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL2030860,active,7.619788758288394,CCCCc1c(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CN)c(CO)nn1-c1ccccc1,727.8869999999998,6.171900000000006,3.0,7.0
CHEMBL2030859,active,8.0,CCCCc1c(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CO)c(CO)nn1-c1ccccc1,728.871,6.205500000000008,3.0,7.0
CHEMBL5898424,active,7.301029995663981,CCCCc1ccccc1C1CCCN1C1CC=C(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)CC1,833.0239999999997,9.336200000000002,3.0,10.0
CHEMBL2325762,active,7.638272163982407,CCCCn1c(C)c(C(=O)O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN(C)C)CSc6ccccc6)c([N+](=O)[O-])c5)cc4)CC3)c2)c1-c1ccc(Cl)cc1,950.6279999999998,10.842319999999992,3.0,10.0
CHEMBL2170840,active,7.106793246940152,CCCCn1c(C)c(C(=O)O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN6CCC(O)CC6)CSc6ccccc6)c(S(=O)(=O)C(F)(F)F)c5)cc4)CC3)c2)c1-c1ccc(Cl)cc1,1093.7569999999998,11.122719999999989,4.0,11.0
CHEMBL5747447,active,8.585026652029182,CCCN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Cc2ccccc2)CC3)n(C)c1C)c1ccc(O)cc1,779.9820000000001,6.789620000000009,1.0,6.0
CHEMBL5914383,active,8.602059991327963,CCCN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccccc2)CC3)n(C)c1C)c1ccc(O)cc1,781.9540000000001,7.2193200000000095,1.0,7.0
CHEMBL2031008,active,8.293282217663242,CCCN(CCC)c1ncc(Cl)c(-c2ccc(C(=O)NS(=O)(=O)c3ccc4cccc(Cl)c4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CN)n1,745.7329999999998,6.874500000000008,2.0,8.0
CHEMBL2031009,active,8.056505484093897,CCCN(CCC)c1ncc(Cl)c(-c2ccc(C(=O)NS(=O)(=O)c3ccc4cccc(Cl)c4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CO)n1,746.717,6.908100000000009,2.0,8.0
CHEMBL2031007,active,6.823908740944319,CCCN(CCC)c1nccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2CCc3ccccc3C2)n1,647.8009999999999,6.240400000000006,1.0,7.0
CHEMBL3927392,active,8.105683937315561,CCCN(CCC)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4c(Cl)ccc(Br)c4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CO)c(C)c1Cl,827.6289999999998,7.70772000000001,2.0,7.0
CHEMBL3968982,active,7.3979400086720375,CCCN(CCC)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4cccc(Cl)c4c3)cc2C(=O)N2CCc3ccccc3C2)c(C(F)(F)F)c1Cl,772.6769999999999,8.294700000000004,1.0,6.0
CHEMBL3894163,active,7.522878745280337,CCCN(CCC)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4cccc(Cl)c4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CO)c(C(F)(F)F)c1Cl,802.703,7.655600000000007,2.0,7.0
CHEMBL3931099,active,7.221848749616356,CCCN(CCC)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CO)c(C)c1Cl,714.288,6.2918200000000075,2.0,7.0
CHEMBL6063832,active,7.721246399047171,CCCOc1ccccc1C1CCCN1C1CC=C(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)CC1,834.9959999999996,8.782400000000003,3.0,11.0
CHEMBL5756431,active,7.7447274948966935,CCCc1ccccc1C1CCCN1C1CC=C(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)CC1,818.9969999999997,8.946100000000003,3.0,10.0
CHEMBL5995017,active,10.040958607678906,CCCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NC[C@H]5CC[C@](C)(O)CC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,890.1199999999994,9.273800000000003,4.0,11.0
CHEMBL2325761,active,8.0,CCCn1c(C)c(C(=O)O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN(C)C)CSc6ccccc6)c([N+](=O)[O-])c5)cc4)CC3)c2)c1-c1ccc(Cl)cc1,936.6009999999999,10.452219999999995,3.0,10.0
CHEMBL2170839,active,7.521433504406157,CCCn1c(C)c(C(=O)O)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN6CCC(O)CC6)CSc6ccccc6)c(S(=O)(=O)C(F)(F)F)c5)cc4)CC3)c2)c1-c1ccc(Cl)cc1,1079.73,10.732619999999992,4.0,11.0
CHEMBL5196783,active,6.337242168318426,CCCn1cc(/C=N/N=C2\C(=O)Nc3ccc(C)cc32)c2ccccc21,344.41800000000006,4.135020000000003,1.0,3.0
CHEMBL5911510,active,8.455931955649724,CCN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Cc2ccccc2)CC3)n(C)c1C)c1ccc(O)cc1,765.9550000000002,6.399520000000009,1.0,6.0
CHEMBL5749911,active,8.431798275933005,CCN(C(=O)c1cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccccc2)CC3)n(C)c1C)c1ccc(O)cc1,767.9270000000001,6.829220000000009,1.0,7.0
CHEMBL520607,inactive,4.761953896871205,CCN(CC)C(=O)c1nn(-c2ccccc2C(=O)N2Cc3ccccc3C[C@H]2CO)c(C)c1Br,525.4470000000003,3.984620000000003,1.0,4.0
CHEMBL3703622,active,9.397940008672037,CCN(CC)CC1CN(CC[C@H](CSc2ccccc2)Nc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCC([C@@H](O)c5ccccc5-c5ccc(Cl)cc5)CC4)cc3)cc2S(=O)(=O)C(F)(F)F)CCO1,1042.709,9.3747,3.0,12.0
CHEMBL4852442,active,9.522878745280337,CCN(CC)CCCNc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(c5ccc(C(F)(F)F)cc5)CC(C)(C)CC4)CC3)cc2Oc2cnc3[nH]ccc3c2)cc1[N+](=O)[O-],917.0679999999998,9.330600000000002,3.0,11.0
CHEMBL3703617,active,9.522878745280337,CCN(CC)C[C@@H]1COCCN1CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@@H](O)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,1042.7089999999998,9.374700000000002,3.0,12.0
CHEMBL3703616,active,9.522878745280337,CCN(CC)C[C@H]1COCCN1CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@@H](O)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,1042.7089999999998,9.374700000000002,3.0,12.0
CHEMBL3962005,active,7.6020599913279625,CCN(CC)c1ccc(N(C(=O)c2cc(-c3cc(Cl)ccc3C(=O)N3Cc4ccccc4C[C@H]3CN3CCOCC3)n3c2CCCC3)c2ccc(O)cc2)cc1,772.3899999999998,8.574400000000004,1.0,6.0
CHEMBL3703609,active,8.522878745280337,CCN(CCO)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@@H](N)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,958.591,8.612700000000006,4.0,11.0
CHEMBL3703601,active,9.301029995663981,CCN(CCO)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@@H](O)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,959.5750000000002,8.646300000000005,4.0,11.0
CHEMBL5971739,active,8.0,CCN(CCO)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(CC4=C(C56CC(C(F)F)(C5)C6)CC(C)(C)CC4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,982.2169999999995,8.440000000000008,3.0,11.0
CHEMBL3902613,active,7.5376020021010435,CCN(CCOC)C[C@@H]1Cc2ccccc2CN1C(=O)c1ccc(Cl)cc1-c1cc(C(=O)N(c2ccc(O)cc2)c2ccc3c(ccn3C)c2)c2n1CCCC2,770.3739999999998,8.856000000000005,1.0,5.0
CHEMBL3703605,active,9.045757490560675,CCN(CCOP(=O)(O)O)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@@H](O)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,1039.5539999999999,8.763300000000005,5.0,12.0
CHEMBL2398249,inactive,5.0,CCN1CC/C(=N/Nc2nc3ccccc3s2)c2cc(-c3cccc(C(=O)O)n3)ccc21,443.5320000000002,5.102700000000004,2.0,7.0
CHEMBL4851332,active,9.301029995663981,CCN1CCC(COc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(C(F)(F)F)cc6)CC(C)(C)CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,930.0629999999996,9.297500000000003,2.0,11.0
CHEMBL5740596,active,10.67778070526608,CCN1CCN(C2CC3(CCN(c4ccc(C(=O)NS(=O)(=O)c5ccc(NCC6CCOCC6)c([N+](=O)[O-])c5)c(Oc5cnc6[nH]ccc6c5)c4)CC3)C2)C(c2ccccc2C2CC2)C1,903.1189999999998,8.225800000000007,3.0,12.0
CHEMBL5923406,active,7.187086643357144,CCN1CCc2cc(-c3cc(C(=O)N(C)c4ccc(O)cc4)c4n3CCCC4)c(C(=O)N3Cc4ccccc4C[C@H]3C)cc2C1,602.7790000000001,6.438600000000008,1.0,4.0
CHEMBL3912115,active,7.6777807052660805,CCN1CCc2cc(N(C(=O)c3cc(-c4cc5c(cc4C(=O)N4Cc6ccccc6C[C@H]4CN4CCOCC4)OCO5)n4ccccc34)c3ccc(O)cc3)ccc21,775.9060000000003,7.300800000000009,1.0,8.0
CHEMBL5824288,active,7.721246399047171,CCNC(=O)N1Cc2cc(C(=O)N3Cc4ccccc4C[C@H]3C)c(-c3cc(C(=O)N(C)c4ccc(O)cc4)c(C)n3C)cc2C1,605.739,5.614820000000007,2.0,4.0
CHEMBL3701320,active,7.146301788223826,CCNC(=O)NCc1ccc(-c2cc(C(=O)N(C)c3ccc(O)cc3)c(C)n2C)c(C(=O)N2Cc3ccccc3C[C@H]2C)c1,593.7280000000002,5.388820000000005,3.0,4.0
CHEMBL3701336,active,7.539102157243452,CCNC(=O)NCc1ccc(C(=O)N2Cc3ccccc3C[C@H]2C)c(-c2cc(C(=O)N(C)c3ccc(O)cc3)c(C)n2C)c1,593.7280000000002,5.388820000000006,3.0,4.0
CHEMBL4111781,active,9.522878745280337,CCNC[C@@H]1COCCN1CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC([C@@H](O)c4ccccc4-c4ccc(Cl)cc4)CC3)cc2)cc1S(=O)(=O)C(F)(F)F,1014.6549999999999,8.642400000000006,4.0,12.0
CHEMBL3311492,active,7.769551078621726,CCOC(=O)C1(Cc2ccccc2-c2ccc(Cl)cc2)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN4CCOCC4)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)cc2)CC1,1013.6229999999998,9.106700000000004,2.0,12.0
CHEMBL1417970,inactive,4.0,CCOC(=O)CS(=O)(=O)c1nc(-c2ccc(F)cc2)cc(C(F)(F)F)n1,392.33000000000004,2.638300000000001,0.0,6.0
CHEMBL5182854,active,7.484126156288321,CCOC(=O)Nc1ccc(C2=NN(C(=O)c3ccc(Br)cc3)C(c3ccccc3)C2)cc1,492.3730000000001,6.009000000000005,1.0,4.0
CHEMBL2063895,active,7.339134521996131,CCOC(=O)c1c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN(C)C)CSc6ccccc6)c([N+](=O)[O-])c5)cc4)CC3)c2)c(-c2ccc(Cl)cc2)cn1C,922.574,9.749299999999998,2.0,11.0
CHEMBL3703624,active,7.522878745280337,CCOP(=O)(OCC)O[C@@H](c1ccccc1-c1ccc(Cl)cc1)C1CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN4CCOCC4)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)cc2)CC1,1093.646,10.869699999999991,2.0,14.0
CHEMBL5907696,active,7.301029995663981,CCOc1ccc(-c2nc(CN(C(=O)c3cc(-c4cc5c(cc4C(=O)N4Cc6ccccc6C[C@H]4CN4CCOCC4)OCO5)n4c3CCCC4)c3ccc(O)cc3)c(C)o2)cc1,849.9849999999998,8.03412000000001,1.0,10.0
CHEMBL3962412,active,7.366531544420414,CCOc1ccc(C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)c(-c2cc(C(=O)N(c3ccc(O)cc3)c3ccc4c(ccn4C)c3)c3n2CCCC3)c1,763.939,7.965200000000011,1.0,6.0
CHEMBL5556265,active,10.022276394711152,CCOc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,864.0379999999996,8.205400000000008,3.0,12.0
CHEMBL5862634,active,8.42021640338319,CCS(=O)(=O)N1CCc2cc(-c3cc(C(=O)N(C)c4ccc(O)cc4)c4n3CCCC4)c(C(=O)N3Cc4ccccc4C[C@H]3C)cc2C1,666.8440000000002,5.768400000000007,1.0,5.0
CHEMBL5789940,active,7.42021640338319,CCS(=O)(=O)N1Cc2cc(C(=O)N3Cc4ccccc4C[C@H]3CN3CCOCC3)c(-c3cc(C(=O)N(C)c4ccc(O)cc4)c4n3CCCC4)cc2C1,737.923,5.038200000000005,1.0,7.0
CHEMBL2170844,active,6.08196966321512,CCS(=O)(=O)c1cccc(S(=O)(=O)Nc2ccc(N3CCN(c4cccc(-c5c(C(=O)NCCCN6CCN(C)CC6)c(C)n(C)c5-c5ccc(Cl)cc5)c4)CC3)cc2)c1,872.5579999999995,6.609220000000008,2.0,9.0
CHEMBL409228,active,6.187086643357144,CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](N)CC(N)=O)C(C)C)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)O)[C@@H](C)CC)[C@@H](C)CC,2813.2209999999955,-12.537400000000043,40.0,37.0
CHEMBL413158,inactive,4.650916831220409,CC[C@H](C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O)C(C)C,1839.0760000000005,-11.94799999999989,29.0,27.0
CHEMBL438732,inactive,4.851397345193907,CC[C@H](C)[C@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CCC(N)=O)[C@@H](C)CC)[C@@H](C)CC)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N1CCC[C@H]1C(=O)NCC(=O)O)[C@@H](C)CC)C(C)C,2889.253999999996,-15.720600000000056,41.0,41.0
CHEMBL2442251,active,8.481486060122112,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](N)CCC(=O)O)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O,3049.341999999993,-14.558220000000059,50.0,42.0
CHEMBL414287,inactive,4.536554968229572,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CO)C(=O)O,1834.1290000000013,-8.479899999999931,29.0,28.0
CHEMBL2371929,active,7.958607314841775,CC[C@H](C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCSC)NC(=O)[C@@H](N)CC(=O)O)[C@@H](C)CC)[C@@H](C)CC)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CCCN=C(N)N)C(=O)O,3269.7049999999913,-11.530900000000074,46.0,42.0
CHEMBL4853795,inactive,4.698970004336019,CC[n+]1ccccc1/C=c1\s/c(=C2/Sc3ccccc3N2C)c(=O)n1C,382.5340000000001,1.8908000000000003,0.0,4.0
CHEMBL2063897,active,8.387216143280265,CCc1c(-c2ccc(Cl)cc2)c(-c2cccc(N3CCN(c4ccc(NS(=O)(=O)c5ccc(N[C@H](CCN(C)C)CSc6ccccc6)c([N+](=O)[O-])c5)cc4)CC3)c2)c(C(=O)O)n1C,922.5739999999997,9.833200000000001,3.0,10.0
CHEMBL5925442,active,8.853871964321762,CCc1c(Cl)cccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,882.4839999999995,9.0225,3.0,11.0
CHEMBL5812498,active,8.721246399047171,CCc1c(Cl)cccc1[C@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,882.4839999999995,9.0225,3.0,11.0
CHEMBL5885001,inactive,4.698970004336019,CCc1c2c(nn1C)CN(C)CCCCn1c(C(=O)O)c(CCCOc3cccc4c3CCC4)c3ccc(F)c-2c31,558.6980000000003,6.167400000000007,1.0,4.0
CHEMBL6058728,inactive,4.698970004336019,CCc1c2c(nn1C)CN(C)CCCCn1c(C(=O)O)c(CCCOc3cccc4c3CCCC4)c3ccc(F)c-2c31,572.7250000000004,6.557500000000007,1.0,4.0
CHEMBL5924328,inactive,4.698970004336019,CCc1c2c(nn1C)CN(C)CCCCn1c(C(=O)O)c(CCCOc3cccc4cc(F)ccc34)c3ccc(F)c-2c31,586.6830000000002,6.971000000000007,1.0,4.0
CHEMBL5757443,inactive,4.698970004336019,CCc1c2c(nn1C)CN(C)CCCCn1c(C(=O)O)c(CCCOc3cccc4ccccc34)c3ccc(F)c-2c31,568.6930000000002,6.831900000000008,1.0,4.0
CHEMBL5954440,inactive,4.698970004336019,CCc1c2c(nn1C)COC/C=C\Cn1c(C(=O)O)c(CCCOc3cccc4ccccc34)c3ccc(F)c-2c31,553.6340000000002,6.6927000000000065,1.0,4.0
CHEMBL5952326,inactive,4.698970004336019,CCc1c2c(nn1C)COCCCCn1c(C(=O)O)c(CCCOc3cc(C)c(Cl)c(C)c3)c3ccc(F)c-2c31,568.0890000000003,7.033740000000007,1.0,4.0
CHEMBL5988202,inactive,4.698970004336019,CCc1c2c(nn1C)COCCCCn1c(C(=O)O)c(CCCOc3ccc(F)c4ccccc34)c3ccc(F)c-2c31,573.6400000000002,7.055800000000007,1.0,4.0
CHEMBL5940127,inactive,4.698970004336019,CCc1c2c(nn1C)COCCCCn1c(C(=O)O)c(CCCOc3cccc4c3CCCC4)c3ccc(F)c-2c31,559.6820000000004,6.642300000000008,1.0,4.0
CHEMBL5843991,inactive,4.698970004336019,CCc1c2c(nn1C)COCCCCn1c(C(=O)O)c(CCCOc3cccc4cc(F)ccc34)c3ccc(F)c-2c31,573.6400000000002,7.055800000000007,1.0,4.0
CHEMBL5871078,inactive,4.698970004336019,CCc1c2c(nn1C)COCCCCn1c(C(=O)O)c(CCCOc3cccc4ccccc34)c3ccc(F)c-2c31,555.6500000000002,6.916700000000007,1.0,4.0
CHEMBL541496,active,6.173925197299173,CCc1ccc(CCNC(=O)c2c(O)c(O)cc3c(O)c(-c4c(C)cc5c(C(=O)NCCc6ccc(CC)cc6)c(O)c(O)cc5c4O)c(C)cc23)cc1,728.8420000000003,7.58024000000001,8.0,8.0
CHEMBL1269012,active,6.6777807052660805,CCc1ccc(CCNC(=O)c2c(O)c(O)cc3c2C(=O)C(C)=C(C2=C(C)C(=O)c4c(cc(O)c(O)c4C(=O)NCCc4ccc(CC)cc4)C2=O)C3=O)cc1,756.8080000000001,5.670000000000007,6.0,10.0
CHEMBL5772453,active,8.229147988357855,CCc1ccc(OC(=O)N2CCc3cc(-c4cc(C(=O)N(C)c5ccc(O)cc5)c5n4CCCC5)c(C(=O)N4Cc5ccccc5C[C@H]4CN4CCOCC4)cc3C2)cc1,807.9919999999996,7.492400000000009,1.0,7.0
CHEMBL5910360,active,7.886056647693163,CCc1cccc(CC2CCCN2c2ccc(-c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)cc2)c1,814.9649999999999,8.661500000000004,3.0,10.0
CHEMBL2171008,active,6.20690839982342,CCc1cccc(S(=O)(=O)Nc2ccc(N3CCN(c4cccc(-c5c(C(=O)NCCCN6CCN(C)CC6)c(C)n(C)c5-c5ccc(Cl)cc5)c4)CC3)cc2)c1,808.4929999999998,7.378020000000009,2.0,7.0
CHEMBL6010468,active,8.431798275933005,CCc1ccccc1C1CCCN1C1CC=C(c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)CC1,804.9699999999998,8.556000000000004,3.0,10.0
CHEMBL5562291,active,8.387216143280265,CCc1ccccc1C1CCCN1c1ccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc(NCC4CCOCC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c2)cc1,800.9379999999999,8.791500000000005,3.0,10.0
CHEMBL5953237,active,10.522878745280337,CCc1ccccc1[C@@H]1CCCN1C1CC2(C1)CN(c1ccc(C(=O)NS(=O)(=O)c3ccc(NC[C@H]4CC[C@](C)(O)CC4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c1)C2,848.0389999999996,8.10350000000001,4.0,11.0
CHEMBL5797193,active,10.346787486224656,CCc1ccccc1[C@@H]1CCCN1C1CC2(C1)CN(c1ccc(C(=O)NS(=O)(=O)c3ccc(NC[C@H]4COCCO4)c([N+](=O)[O-])c3)c(Oc3cnc4[nH]ccc4c3)c1)C2,821.9569999999998,6.577700000000006,3.0,12.0
CHEMBL5807781,active,10.3767507096021,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5(F)CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,866.0289999999995,8.461200000000005,3.0,11.0
CHEMBL5542719,active,10.10790539730952,CCc1ccccc1[C@@H]1CCCN1C1CC2(CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)C1,848.0389999999995,8.369100000000007,3.0,11.0
